,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?,DEBUG_LOG
189,2022.3.13(2).189,2022.3.13(2),179,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนวิทยากรสัมมนาและฝึกอบรม,2022,"4,590,000",False,
190,2022.3.13(2).190,2022.3.13(2),179,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"2,700,000",False,
191,2022.3.13(2).191,2022.3.13(2),179,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"1,350,000",False,
192,2022.3.13(2).192,2022.3.13(2),181,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านท่องเที่ยวและบริการ,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"2,172,000",False,
193,2022.3.13(2).193,2022.3.13(2),183,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านสังคม,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการบริหารงานกลุ่มจังหวัดแบบบูรณาการ,2022,"5,000,000",False,
194,2022.3.13(2).194,2022.3.13(2),185,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนวิทยากรสัมมนาและฝึกอบรม,2022,"1,641,000",False,
195,2022.3.13(2).195,2022.3.13(2),185,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเบี้ยเลี้ยง ค่าเช่าที่พักและค่าพาหนะ,2022,"197,200",False,
196,2022.3.13(2).196,2022.3.13(2),185,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"14,974,000",False,
197,2022.3.13(2).197,2022.3.13(2),185,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"1,108,600",False,
198,2022.3.13(2).198,2022.3.13(2),185,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างทางและสะพาน,,,ขยายช่องจราจรจาก 2 ช่องจราจร เป็น 4 ช่องจราจร ทางหลวงหมายเลข #2199 ตอนควบคุม 0100 ตอน ชนบท - กุดรู กม. 17+700 - กม. 19+300 ตำบลแวงใหญ่ อำเภอแวงใหญ่ จังหวัดขอนแก่น ระยะทาง 1.600 กิโลเมตร หนา 0.10 เมตร 1 สายทาง,2022,"50,000,000",False,
199,2022.3.13(2).199,2022.3.13(2),185,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างทางและสะพาน,,,ขยายช่องจราจรจาก 2 ช่องจราจร เป็น 4 ช่องจราจร ทางหลวงหมายเลข #2065 ตอนควบคุม 0100 ตอน พล - ลำชี ระหว่าง กม. 20+400 - กม. 21+100 และ กม. 22+450 - กม. 23+500 ตำบลแวงน้อย อำเภอแวงน้อย จังหวัดขอนแก่น ระยะทาง 1.750 กิโลเมตร หนา 0.10 เมตร 1 สายทาง,2022,"50,000,000",False,
200,2022.3.13(2).200,2022.3.13(2),185,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างทางและสะพาน,,,ปรับปรุงทางหลวงหมายเลข 2259 ตอนควบคุม 0100 ตอนเสลภูมิ - คำโพนสูง ระหว่าง กม.0+000 - กม.4+500 ตำบลขวัญเมือง อำเภอเสลภูมิ จังหวัดร้อยเอ็ด ระยะทาง 4.500 กิโลเมตร หนา 0.05 เมตร 1 สายทาง,2022,"50,000,000",False,
201,2022.3.13(2).201,2022.3.13(2),185,จังหวัดและกลุ่มจังหวัด (2),กลุ่มจังหวัดภาคตะวันออกเฉียงเหนือตอนกลาง,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างทางและสะพาน,,,ยกระดับมาตรฐานและเพิ่มประสิทธิภาพทางหลวง ทางหลวงหมายเลข 12 ตอน ร่องแซง - หนองแก ระหว่าง กม. 466+600 - กม. 468+000 ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น คันทางกว้างข้างละ 8.00 เมตร ระยะทาง 1.400 กิโลเมตร หนา 0.10 เมตร 1 สายทาง,2022,"50,000,000",False,
202,2022.3.13(2).202,2022.3.13(2),193,จังหวัดและกลุ่มจังหวัด (2),จังหวัดกาฬสินธุ์,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านเกษตรปลอดภัย,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"6,041,100",False,
203,2022.3.13(2).203,2022.3.13(2),193,จังหวัดและกลุ่มจังหวัด (2),จังหวัดกาฬสินธุ์,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านเกษตรปลอดภัย,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"1,999,600",False,
204,2022.3.13(2).204,2022.3.13(2),193,จังหวัดและกลุ่มจังหวัด (2),จังหวัดกาฬสินธุ์,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านเกษตรปลอดภัย,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุการเกษตร,2022,"6,716,600",False,
205,2022.3.13(2).205,2022.3.13(2),193,จังหวัดและกลุ่มจังหวัด (2),จังหวัดกาฬสินธุ์,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านเกษตรปลอดภัย,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่ก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างแหล่งน้ำ,,,ค่าก่อสร้างแหล่งน้ำที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 60 รายการ (รวม 60 หน่วย),2022,"30,000,000",False,
206,2022.3.13(2).206,2022.3.13(2),195,จังหวัดและกลุ่มจังหวัด (2),จังหวัดกาฬสินธุ์,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาและยกระดับด้านการท่องเที่ยวและบริการ,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"8,391,200",False,
207,2022.3.13(2).207,2022.3.13(2),197,จังหวัดและกลุ่มจังหวัด (2),จังหวัดกาฬสินธุ์,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาสังคม และยกระดับคุณภาพชีวิต,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการบริหารงานจังหวัดแบบบูรณาการ,2022,"10,000,000",False,
208,2022.3.13(2).208,2022.3.13(2),199,จังหวัดและกลุ่มจังหวัด (2),จังหวัดกาฬสินธุ์,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเพิ่มประสิทธิภาพการบริหารจัดการ ทรัพยากรธรรมชาติและสิ่งแวดล้อม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง ส่ง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างแหล่งน้ำ,,,ค่าก่อสร้างแหล่งน้ำที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 20 รายการ (รวม 20 หน่วย),2022,"10,000,000",False,
209,2022.3.13(2).209,2022.3.13(2),201,จังหวัดและกลุ่มจังหวัด (2),จังหวัดกาฬสินธุ์,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมความมันคงปลอดภัยและสังคมมีความสงบสุข,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"293,000",False,
210,2022.3.13(2).210,2022.3.13(2),201,จังหวัดและกลุ่มจังหวัด (2),จังหวัดกาฬสินธุ์,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมความมันคงปลอดภัยและสังคมมีความสงบสุข,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม - ๆ บ1 ๆ,2022,"470,000",False,
211,2022.3.13(2).211,2022.3.13(2),209,จังหวัดและกลุ่มจังหวัด (2),จังหวัดขอนแก่น,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการบริหารจัดการทรัพยากรธรรมชาติและสิ่งแวดล้อม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างแหล่งน้ำ,,,ค่าก่อสร้างแหล่งน้ำที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 86 รายการ (รวม 200 หน่วย),2022,"57,600,000",False,
212,2022.3.13(2).212,2022.3.13(2),211,จังหวัดและกลุ่มจังหวัด (2),จังหวัดขอนแก่น,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านสังคม,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการบริหารงานจังหวัดแบบบูรณาการ,2022,"10,000,000",False,
213,2022.3.13(2).213,2022.3.13(2),213,จังหวัดและกลุ่มจังหวัด (2),จังหวัดขอนแก่น,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างทางและสะพาน,,,ยกระดับมาตรฐานและเพิ่มประสิทธิภาพทางหลวง ตำบลบ้านเป็ด อำเภอบ้านฝาง จังหวัดขอนแก่น ทางหลวงหมายเลข 12 ตอนควบคุม 0801 ตอน บ้านฝาง - ขอนแก่น กม.545+780 - กม.546+780 ระยะทาง 1.000 กิโลเมตร 1 สายทาง,2022,"50,000,000",False,
214,2022.3.13(2).214,2022.3.13(2),213,จังหวัดและกลุ่มจังหวัด (2),จังหวัดขอนแก่น,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างทางและสะพาน,,,ยกระดับมาตรฐานและเพิ่มประสิทธิภาพทางหลวง ตำบลนาแพง อำเภอโคกโพธิ์ไชย จังหวัดขอนแก่น ทางหลวงหมายเลข 2065 ตอนควบคุม 0100 ตอน พล - ลำชีระหว่าง กม.8+300 - กม.12+200 ระยะทาง 3.900 กิโลเมตร 1 สายทาง,2022,"50,000,000",False,
215,2022.3.13(2).215,2022.3.13(2),213,จังหวัดและกลุ่มจังหวัด (2),จังหวัดขอนแก่น,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านอุตสาหกรรม การค้าและการลงทุน,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างทางและสะพาน,,,ยกระดับมาตรฐานและเพิ่มประสิทธิภาพทางหลวงทางหลวงหมายเลข 12 ตอน หนองแก - บ้านฝาง ตำบลหนองเรือ อำเภอหนองเรือ จังหวัดขอนแก่น กม.507+306 - กม.508+206 ระยะทาง 0.900 กิโลเมตร 1 สายทาง,2022,"49,665,400",False,
216,2022.3.13(2).216,2022.3.13(2),215,จังหวัดและกลุ่มจังหวัด (2),จังหวัดขอนแก่น,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการรักษาความมั่นคงและความสงบ,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"501,700",False,
217,2022.3.13(2).217,2022.3.13(2),223,จังหวัดและกลุ่มจังหวัด (2),จังหวัดมหาสารคาม,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาและส่งเสริมด้านการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนวิทยากรสัมมนาและฝึกอบรม,2022,"66,000",False,
218,2022.3.13(2).218,2022.3.13(2),223,จังหวัดและกลุ่มจังหวัด (2),จังหวัดมหาสารคาม,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาและส่งเสริมด้านการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"1,403,400",False,
219,2022.3.13(2).219,2022.3.13(2),223,จังหวัดและกลุ่มจังหวัด (2),จังหวัดมหาสารคาม,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาและส่งเสริมด้านการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"1,698,000",False,
220,2022.3.13(2).220,2022.3.13(2),223,จังหวัดและกลุ่มจังหวัด (2),จังหวัดมหาสารคาม,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาและส่งเสริมด้านการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุการเกษตร,2022,"4,162,500",False,
221,2022.3.13(2).221,2022.3.13(2),223,จังหวัดและกลุ่มจังหวัด (2),จังหวัดมหาสารคาม,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาและส่งเสริมด้านการเกษตร,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างแหล่งน้ำ,,,ค่าก่อสร้างแหล่งน้ำที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 51 รายการ (รวม 122 หน่วย),2022,"64,586,000",False,
222,2022.3.13(2).222,2022.3.13(2),223,จังหวัดและกลุ่มจังหวัด (2),จังหวัดมหาสารคาม,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาและส่งเสริมด้านการเกษตร,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างแหล่งน้ำ,,,เพิ่มประสิทธิภาพการเก็บกักลำน้ำเสียวใหญ่ บ้านโคก กม.60+000 - 64+800 พร้อมอาคารประกอบ ตำบลหัวเรือ อำเภอวาปีปทุม จังหวัดมหาสารคาม 1 แห่ง,2022,"12,530,000",False,
223,2022.3.13(2).223,2022.3.13(2),225,จังหวัดและกลุ่มจังหวัด (2),จังหวัดมหาสารคาม,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเสริมสร้างความเข้มแข็งให้ชุมชนอย่างยั่งยืน ๘ ๆ,งบรายจ่ายอื่น,,,,,,ค่าใช้จ่ายในการบริหารงานจังหวัดแบบบูรณาการ,2022,"9,000,000",False,
224,2022.3.13(2).224,2022.3.13(2),227,จังหวัดและกลุ่มจังหวัด (2),จังหวัดมหาสารคาม,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการเสริมสร้างด้านความมั่นคง,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"1,015,000",False,
225,2022.3.13(2).225,2022.3.13(2),236,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการป้องกัน รักษา และแก้ไขปัญหาความมั่นคง U998,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"808,200",False,
226,2022.3.13(2).226,2022.3.13(2),236,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการป้องกัน รักษา และแก้ไขปัญหาความมั่นคง U998,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"272,000",False,
227,2022.3.13(2).227,2022.3.13(2),239,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการพัฒนาด้านท่องเที่ยวและบริการ,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,"2,500,000",False,
228,2022.3.13(2).228,2022.3.13(2),242,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการยกะดับคุณภาพชีวิตและเสริมสร้างความเสมอภาค ทางสังคม,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนวิทยากรสัมมนาและฝึกอบรม,2022,"480,000",False,
229,2022.3.13(2).229,2022.3.13(2),242,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการยกะดับคุณภาพชีวิตและเสริมสร้างความเสมอภาค ทางสังคม,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสัมมนาและฝึกอบรม,2022,"912,000",False,
230,2022.3.13(2).230,2022.3.13(2),242,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการยกะดับคุณภาพชีวิตและเสริมสร้างความเสมอภาค ทางสังคม,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุสนามและการฝึก,2022,"400,000",False,
231,2022.3.13(2).231,2022.3.13(2),242,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการยกะดับคุณภาพชีวิตและเสริมสร้างความเสมอภาค ทางสังคม,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุการเกษตร,2022,"1,962,900",False,
232,2022.3.13(2).232,2022.3.13(2),242,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการยกะดับคุณภาพชีวิตและเสริมสร้างความเสมอภาค ทางสังคม,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,วัสดุเวชภัณฑ์,2022,"58,000",False,
233,2022.3.13(2).233,2022.3.13(2),242,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการยกะดับคุณภาพชีวิตและเสริมสร้างความเสมอภาค ทางสังคม,งบลงทุน,ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง,ค่าที่ดินและสิ่งก่อสร้าง,ค่าก่อสร้างอื่นๆ,,,ค่าก่อสร้างอื่นๆที่มีราคาต่อหน่วยต่ำกว่า 10 ล้านบาท รวม 40 รายการ (รวม 40 หน่วย),2022,"4,800,000",False,
234,2022.3.13(2).234,2022.3.13(2),242,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการยกะดับคุณภาพชีวิตและเสริมสร้างความเสมอภาค ทางสังคม,งบรายจ่ายอื่น,ค่าใช้จ่ายในการบริหารงานจังหวัดแบบบูรณาการ,,,,,ค่าที่ดินและสิ่งก่อสร้าง,2022,"10,000,000",False,
235,2022.3.13(2).235,2022.3.13(2),245,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและยกระดับศักยภาพด้านการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าตอบแทนวิทยากรสัมมนาและฝึกอบรม,2022,"27,600",False,
236,2022.3.13(2).236,2022.3.13(2),245,จังหวัดและกลุ่มจังหวัด (2),จังหวัดร้อยเอ็ด,False,แผนงานยุทธศาสตร์ส่งเสริมการพัฒนาจังหวัดและกลุ่มจังหวัดแบบบูรณาการ,,โครงการส่งเสริมและยกระดับศักยภาพด้านการเกษตร,งบดำเนินงาน,ค่าตอบแทน ใช้สอยและวัสดุ,,,,,ค่าเบี้ยเลี้ยง ค่าเช่าที่พักและค่าพาหนะ,2022,"99,000",False,
