,ITEM_ID,REF_DOC,REF_PAGE_NO,MINISTRY,BUDGETARY_UNIT,CROSS_FUNC?,BUDGET_PLAN,OUTPUT,PROJECT,CATEGORY_LV1,CATEGORY_LV2,CATEGORY_LV3,CATEGORY_LV4,CATEGORY_LV5,CATEGORY_LV6,ITEM_DESCRIPTION,FISCAL_YEAR,AMOUNT,OBLIGED?
2022.3.11.269,2022.3.11.269,2022.3.11,53,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพระราชดารแิละเฉลมิพระเกยีรติ,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,เงินอุดหนุนโครงการควบคมุโรคหนอนพยาธิตามแผนพัฒนาเดก็และเยาวชนในถน่ิทรุกนัดารตามพระราชดาริสมเดจ็พระเทพรตันราชสุดาฯสยามบรมราชกุมารี,2022,7596000.0,False
2022.3.11.270,2022.3.11.270,2022.3.11,53,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพระราชดารแิละเฉลมิพระเกยีรติ,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,เงินอุดหนุนโครงการปลอดพยาธิใบไมต้บัและมะเร็งทอ่น้าดีเพอ่ืคนไทยสุขภาพดใีนปีพ.ศ. 2568 ตามยุทธศาสตรท์ศวรรษการกาจดัปญัหาพยาธิใบไมต้บัและมะเร็งทอ่น้าดีปีพ.ศ. 2559 - 2568,2022,25695000.0,False
2022.3.11.271,2022.3.11.271,2022.3.11,54,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพระราชดารแิละเฉลมิพระเกยีรติ,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,เงินอุดหนุนโครงการหลวงและโครงการพัฒนาพื้นทส่ีูงแบบโครงการหลวง,2022,3420000.0,False
2022.3.11.272,2022.3.11.272,2022.3.11,54,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพระราชดารแิละเฉลมิพระเกยีรติ,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,"เงินอุดหนุนโครงการมหศัจรรย์1,000 วนัแรกแหง่ชีวติเฉลมิพระเกียรติสมเดจ็พระนางเจ้าสริกิิต์ิพระบรมราชินนีาถพระบรมราชชนนพีนัปีหลวงพ.ศ. 2563 - 2567",2022,833000.0,False
2022.3.11.273,2022.3.11.273,2022.3.11,54,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพระราชดารแิละเฉลมิพระเกยีรติ,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,เงินอุดหนุนการประชุมวชิาการนานาชาตปิระจาปีรางวลัสมเดจ็เจ้าฟ้ามหดิล,2022,45000000.0,False
2022.3.11.274,2022.3.11.274,2022.3.11,57,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ครุภณัฑก์ารศกึษาทม่ีรีาคาต่อหน่วยต่ากว่า  1 ล้านบาท,2022,16464700.0,False
2022.3.11.275,2022.3.11.275,2022.3.11,57,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ALS with Evaluation and Feedback ระบบจาลองสถานการณ์ทางการแพทยเ์สมอืนจรงิเพอ่ืฝึกทกัษะชนดิไรส้ายศูนยแ์พทยศาสตรศกึษาชนั้คลนิกิโรงพยาบาลแพร่ตาบลในเวยีงอาเภอเมอืงแพร่จงัหวดัแพร่1 ระบบ,2022,1200000.0,False
2022.3.11.276,2022.3.11.276,2022.3.11,57,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ระบบฝึกปฏบิตักิารจาลองสถานการณ์เสมอืนจรงิการช่วยชีวติขั้นสูงและสภาวะโรคของหญิงตงั้ครรภ์ศูนยแ์พทยศาสตรศกึษาชนั้คลนิกิโรงพยาบาลเชียงรายประชานุเคราะห์ตาบลรอบเวยีงอาเภอเมอืงเชียงรายจงัหวดัเชียงราย 1 ระบบ,2022,3000000.0,False
2022.3.11.277,2022.3.11.277,2022.3.11,57,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ระบบฝึกปฏบิตักิารจาลองสถานการณ์เสมอืนจรงิการช่วยชีวติขั้นสูงและสภาวะโรคของเดก็ทารกศูนยแ์พทยศาสตรศกึษาชนั้คลนิกิโรงพยาบาลหาดใหญ่ตาบลหาดใหญ่อาเภอหาดใหญ่จงัหวดัสงขลา 1 ระบบ,2022,4000000.0,False
2022.3.11.278,2022.3.11.278,2022.3.11,57,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ระบบฝึกปฏบิตักิารจาลองสถานการณ์เสมอืนจรงิการช่วยชีวติขั้นสูงและสภาวะโรคของเดก็ทารกศูนยแ์พทยศาสตรศกึษาชนั้คลนิกิโรงพยาบาลพทุธชินราชตาบลในเมอืงอาเภอเมอืงพษิณุโลกจงัหวดัพษิณุโลก 1 ระบบ,2022,4000000.0,False
2022.3.11.279,2022.3.11.279,2022.3.11,57,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ระบบฝึกปฏบิตักิารจาลองสถานการณ์เสมอืนจรงิการช่วยชีวติขั้นสูงและสภาวะโรคของเดก็ทารกศูนยแ์พทยศาสตรศกึษาชนั้คลนิกิโรงพยาบาลมหาราชนครราชสมีาตาบลในเมอืงอาเภอเมอืงนครราชสมีาจงัหวดันครราชสมีา 1 ระบบ,2022,4000000.0,False
2022.3.11.280,2022.3.11.280,2022.3.11,57,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ระบบฝึกปฏบิตักิารจาลองสถานการณ์เสมอืนจรงิการช่วยชีวติขั้นสูงและสภาวะโรคของเดก็ทารกศูนยแ์พทยศาสตรศกึษาชนั้คลนิกิโรงพยาบาลพระปกเกล้าจนัทบรุ  ีตาบลวดัใหม่อาเภอเมอืงจนัทบรุ  ีจงัหวดัจนัทบรุ  ี1 ระบบ,2022,4000000.0,False
2022.3.11.281,2022.3.11.281,2022.3.11,57,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารศกึษา,,,ALS with Evaluation and Feedback ระบบจาลองสถานการณ์ทางการแพทยเ์สมอืนจรงิเพอ่ืฝึกทกัษะชนดิไรส้ายศูนยแ์พทยศาสตรศกึษาชนั้คลนิกิโรงพยาบาลพทุธโสธรตาบลหน้าเมอืงอาเภอเมอืงฉะเชิงเทราจงัหวดัฉะเชิงเทรา 1 ระบบ,2022,1200000.0,False
2022.3.11.282,2022.3.11.282,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าครุภณัฑ์,ครุภณัฑก์ารแพทย์,,,ครุภณัฑก์ารแพทยท์ม่ีรีาคาต่อหน่วยต่ากว่า  1 ล้านบาท,2022,8510000.0,False
2022.3.11.283,2022.3.11.283,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์88 ยูนติ  เป็นอาคารคสล. 4 ชนั้พื้นทใ่ีชส้อยประมาณ 3,660 ตารางเมตรพรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลมหาสารคามตาบลตลาดอาเภอเมอืงมหาสารคามจงัหวดัมหาสารคาม 1 หลงั (ชดเชยงบประมาณทพ่ีบัไป)",2022,26184700.0,False
2022.3.11.284,2022.3.11.284,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์32 ยูนติ  เป็นอาคารคสล. 5 ชนั้(ชนั้ใตถ้นุโล่ง) พื้นทใ่ีชส้อยประมาณ 2,534 ตารางเมตรพรอ้มลฟิต์1 ตวัโรงพยาบาลพจิติรตาบลในเมอืงอาเภอเมอืงพจิติรจงัหวดัพจิติร 1 หลงั",2020,4559500.0,True
2022.3.11.285,2022.3.11.285,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์32 ยูนติ  เป็นอาคารคสล. 5 ชนั้(ชนั้ใตถ้นุโล่ง) พื้นทใ่ีชส้อยประมาณ 2,534 ตารางเมตรพรอ้มลฟิต์1 ตวัโรงพยาบาลพจิติรตาบลในเมอืงอาเภอเมอืงพจิติรจงัหวดัพจิติร 1 หลงั",2021,7297000.0,True
2022.3.11.286,2022.3.11.286,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์32 ยูนติ  เป็นอาคารคสล. 5 ชนั้(ชนั้ใตถ้นุโล่ง) พื้นทใ่ีชส้อยประมาณ 2,534 ตารางเมตรพรอ้มลฟิต์1 ตวัโรงพยาบาลพจิติรตาบลในเมอืงอาเภอเมอืงพจิติรจงัหวดัพจิติร 1 หลงั",2022,22639400.0,True
2022.3.11.287,2022.3.11.287,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์96 ยูนติ  เป็นอาคารคสล. 7 ชนั้พื้นทใ่ีชส้อยประมาณ 3,908 ตารางเมตรพรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลสุรนิทร์ตาบลในเมอืงอาเภอเมอืงสุรนิทร์จงัหวดัสุรนิทร์1 หลงั",2020,7060700.0,True
2022.3.11.288,2022.3.11.288,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์96 ยูนติ  เป็นอาคารคสล. 7 ชนั้พื้นทใ่ีชส้อยประมาณ 3,908 ตารางเมตรพรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลสุรนิทร์ตาบลในเมอืงอาเภอเมอืงสุรนิทร์จงัหวดัสุรนิทร์1 หลงั",2021,14121300.0,True
2022.3.11.289,2022.3.11.289,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์96 ยูนติ  เป็นอาคารคสล. 7 ชนั้พื้นทใ่ีชส้อยประมาณ 3,908 ตารางเมตรพรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลสุรนิทร์ตาบลในเมอืงอาเภอเมอืงสุรนิทร์จงัหวดัสุรนิทร์1 หลงั",2022,14551800.0,True
2022.3.11.290,2022.3.11.290,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์96 ยูนติ  เป็นอาคารคสล. 7 ชนั้พื้นทใ่ีชส้อยประมาณ 3,908 ตารางเมตรพรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลสุรนิทร์ตาบลในเมอืงอาเภอเมอืงสุรนิทร์จงัหวดัสุรนิทร์1 หลงั",2023,25876200.0,True
2022.3.11.291,2022.3.11.291,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์72 ยูนติ  เป็นอาคารคสล. 6 ชนั้พื้นทใ่ีชส้อยประมาณ 5,075 ตารางเมตร (โครงสร้างต้านแผน่ดนิไหว)พรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลอุตรดติถ์ตาบลท่าอฐิอาเภอเมอืงอุตรดติถ์จงัหวดัอุตรดติถ์1 หลงั",2022,19536000.0,True
2022.3.11.292,2022.3.11.292,2022.3.11,58,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกัอาจารยแ์พทย์72 ยูนติ  เป็นอาคารคสล. 6 ชนั้พื้นทใ่ีชส้อยประมาณ 5,075 ตารางเมตร (โครงสร้างต้านแผน่ดนิไหว)พรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลอุตรดติถ์ตาบลท่าอฐิอาเภอเมอืงอุตรดติถ์จงัหวดัอุตรดติถ์1 หลงั",2023,78144000.0,True
2022.3.11.293,2022.3.11.293,2022.3.11,59,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกันกัศกึษาแพทย์72 ยูนติ  เป็นอาคารคสล. 8 ชนั้พื้นทใ่ีชส้อยประมาณ 6,774 ตารางเมตรพรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลพระปกเกล้าจนัทบรุ  ีตาบลวดัใหม่อาเภอเมอืงจนัทบรุ  ีจงัหวดัจนัทบรุ  ี1 หลงั",2022,25266300.0,True
2022.3.11.294,2022.3.11.294,2022.3.11,59,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกันกัศกึษาแพทย์72 ยูนติ  เป็นอาคารคสล. 8 ชนั้พื้นทใ่ีชส้อยประมาณ 6,774 ตารางเมตรพรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลพระปกเกล้าจนัทบรุ  ีตาบลวดัใหม่อาเภอเมอืงจนัทบรุ  ีจงัหวดัจนัทบรุ  ี1 หลงั",2023,50532600.0,True
2022.3.11.295,2022.3.11.295,2022.3.11,59,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบลงทุน,ค่าครุภณัฑ์ท่ดีินและส่ิงก่อสร้าง,ค่าท่ดีินและส่ิงก่อสร้าง,ค่าก่อสร้างอาคารทพ่ีกัอาศยัและสง่ิก่อสร้างประกอบ,,,"อาคารพกันกัศกึษาแพทย์72 ยูนติ  เป็นอาคารคสล. 8 ชนั้พื้นทใ่ีชส้อยประมาณ 6,774 ตารางเมตรพรอ้มอุปกรณ์ประกอบอาคารโรงพยาบาลพระปกเกล้าจนัทบรุ  ีตาบลวดัใหม่อาเภอเมอืงจนัทบรุ  ีจงัหวดัจนัทบรุ  ี1 หลงั",2024,50532600.0,True
2022.3.11.296,2022.3.11.296,2022.3.11,59,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,เงินอุดหนุนเป็นค่าใช้จ่ายนกัศกึษาแพทย์,2022,1811688000.0,False
2022.3.11.297,2022.3.11.297,2022.3.11,59,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,เงินอุดหนุนเป็นทนุการศกึษาเพอ่ืพัฒนาอาจารยแ์พทย์,2022,6512100.0,False
2022.3.11.298,2022.3.11.298,2022.3.11,59,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการผลติและพัฒนากา  ลงัคนด้านสขุภาพสูค่วามเป็นมืออาชีพ,งบเงินอุดหนุน,เงินอุดหนุนทวั่ไป,,,,,เงินอุดหนุนพัฒนาศกัยภาพบุคลากรรองรบั  Service Plan,2022,51978500.0,False
2022.3.11.299,2022.3.11.299,2022.3.11,62,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพัฒนาระบบบริการสขุภาพ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าตอบแทนและบริหารจัดการงานนติเิวช,2022,47394500.0,False
2022.3.11.300,2022.3.11.300,2022.3.11,62,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพัฒนาระบบบริการสขุภาพ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าเบี้ยเล้ยีงค่าเช่าทพ่ีกัและค่าพาหนะ,2022,16769900.0,False
2022.3.11.301,2022.3.11.301,2022.3.11,62,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพัฒนาระบบบริการสขุภาพ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าจ้างเหมาบริการ,2022,7100000.0,False
2022.3.11.302,2022.3.11.302,2022.3.11,62,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพัฒนาระบบบริการสขุภาพ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการสมัมนาและฝึกอบรม,2022,3560500.0,False
2022.3.11.303,2022.3.11.303,2022.3.11,62,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพัฒนาระบบบริการสขุภาพ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการจดัประชุม,2022,5766700.0,False
2022.3.11.304,2022.3.11.304,2022.3.11,62,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพัฒนาระบบบริการสขุภาพ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายสาหรบัพัฒนางานสาธารณสุขของสานกังานสาธารณสุขจงัหวดัในพื้นทช่ีายแดน,2022,12800000.0,False
2022.3.11.305,2022.3.11.305,2022.3.11,62,กระทรวงสาธารณสขุ,สำนักงานปลดักระทรวงสาธารณสขุ,False,แผนงานยุทธศาสตรเ์สรมิสร้างใหค้นมีสขุภาวะท่ดีี,,โครงการพัฒนาระบบบริการสขุภาพ,งบดำเนินงาน,ค่าตอบแทนใช้สอยและวัสดุ,,,,,ค่าใช้จ่ายในการพัฒนาระบบบริการสุขภาพ (Service Plan)สาขาการใชก้ญัชาทางการแพทย์,2022,2984000.0,False
